epoch,train_loss,val_loss,lr
1,0.10439572989940643,0.11262577623128892,0.0004999950652140343
2,0.10211470037698746,0.1011213019490242,0.0004999802610509541
3,0.10020949527621269,0.11266781389713287,0.0004999555880952023
4,0.09756979465484619,0.10913952440023422,0.000499921047320825
5,0.10387908294796944,0.11831299886107445,0.0004998766400914329
6,0.09478540614247322,0.10819624215364457,0.0004998223681601473
7,0.11033612117171288,0.10969571843743324,0.0004997582336695312
8,0.10643787950277328,0.10191081091761589,0.0004996842391515044
9,0.09571701988577842,0.10640263631939888,0.0004996003875272438
10,0.10073253445327282,0.10792184919118882,0.0004995066821070679
11,0.09939299330115318,0.10964686051011086,0.0004994031265903063
12,0.10745212890207767,0.11574742794036866,0.0004992897250651535
13,0.11570629730820656,0.10685364156961441,0.0004991664820085074
14,0.09911638967692853,0.10689782649278641,0.0004990334022857932
15,0.10299130395054817,0.12511205598711966,0.0004988904911507701
16,0.0976280876994133,0.11130108386278152,0.0004987377542453251
17,0.09404425911605357,0.11761800721287727,0.0004985751975992498
18,0.09471704885363579,0.10443979501724243,0.0004984028276300022
19,0.09939703375101089,0.117745441198349,0.0004982206511424535
20,0.10109660178422927,0.105741186439991,0.0004980286753286196
21,0.10203876473009586,0.12524173706769942,0.0004978269077673767
22,0.11052962034940719,0.10954756140708924,0.0004976153564241628
23,0.09461203590035439,0.11631941199302673,0.0004973940296506627
24,0.10373421475291252,0.1169558010995388,0.0004971629361844785
25,0.09453518904745578,0.11206867396831513,0.0004969220851487844
26,0.08840058073401451,0.11556953713297843,0.000496671486051967
27,0.09350926905870438,0.11205600798130036,0.0004964111487872495
28,0.0966476048529148,0.10718384310603142,0.0004961410836323014
29,0.09383147969841957,0.11102857887744903,0.0004958613012488324
30,0.10303842879831791,0.12842095717787744,0.0004955718126821722
31,0.09210491925477982,0.11135228797793388,0.0004952726293608335
32,0.09066157668828964,0.11584886163473129,0.0004949637630960617
33,0.09116356335580349,0.11150190830230713,0.000494645226081368
34,0.0932099238038063,0.11610009521245956,0.0004943170308920483
35,0.09129519902169704,0.11661308035254478,0.0004939791904846868
36,0.09006908230483532,0.11217346042394638,0.0004936317181966442
37,0.09099241256713868,0.10774503648281097,0.0004932746277455316
38,0.08701192617416381,0.11296188831329346,0.0004929079332286684
39,0.09972421556711197,0.1057189553976059,0.0004925316491225263
40,0.09188615806400775,0.11434340327978135,0.0004921457902821576
41,0.09548440545797349,0.11432441547513009,0.0004917503719406085
42,0.08857347294688225,0.11069614887237549,0.0004913454097083182
43,0.09777466520667076,0.10695570856332778,0.0004909309195725022
44,0.08675550028681756,0.11611191481351853,0.0004905069178965212
45,0.08823157712817192,0.1114527277648449,0.0004900734214192355
46,0.09783106774091721,0.10474191457033158,0.0004896304472543437
47,0.08889066353440285,0.11109009236097336,0.0004891780128897074
48,0.08881372526288032,0.104463142901659,0.0004887161361866605
49,0.08700408264994622,0.11185144782066345,0.00048824483537930445
50,0.08994827888906003,0.11270720288157463,0.00048776412907378813
51,0.0900878857076168,0.10756826177239417,0.00048727403624757335
52,0.09025025725364685,0.11010102182626724,0.0004867745762486857
53,0.08960150368511677,0.11148596629500389,0.0004862657687949508
54,0.09020315699279308,0.11124294698238373,0.00048574763397321574
55,0.09008442282676697,0.1007384367287159,0.000485220192238556
56,0.08524431988596916,0.10906311944127083,0.00048468346441346815
57,0.0916236187517643,0.11458637714385986,0.00048413747168704775
58,0.08717062354087829,0.11095371842384338,0.0004835822356141526
59,0.08635471448302269,0.10628141760826111,0.0004830177781145523
60,0.0953784104436636,0.10213965252041816,0.00048244412147206245
61,0.0859046583622694,0.113692906498909,0.00048186128833366493
62,0.08795657299458981,0.11310192793607712,0.0004812693017086141
63,0.09762014463543892,0.11026117205619812,0.0004806681849675283
64,0.09035016596317291,0.12247469574213028,0.0004800579618414672
65,0.08441194400191307,0.1141238309442997,0.00047943865642099487
66,0.08384670719504356,0.11617515757679939,0.00047881029315522897
67,0.08151153087615967,0.11512152329087258,0.0004781728968508753
68,0.0876681761443615,0.10487890541553498,0.0004775264926712485
69,0.0942284945398569,0.10709570571780205,0.0004768711061352788
70,0.0877867317199707,0.1102552942931652,0.00047620676311650446
71,0.08947988487780094,0.11382559388875961,0.00047553348984205027
72,0.0853094957023859,0.10647401362657546,0.00047485131289159234
73,0.09610835276544094,0.11297553777694702,0.00047416025919630857
74,0.08489168770611286,0.11464916691184043,0.00047346035603781553
75,0.08132457941770553,0.10996900647878646,0.0004727516310470915
76,0.08778103657066821,0.10980660170316696,0.0004720341122033857
77,0.09023838385939598,0.10535315647721291,0.0004713078278331134
78,0.08526289343833923,0.11112638711929321,0.0004705728066087379
79,0.08303830437362195,0.10987960621714592,0.0004698290775476386
80,0.0840959007292986,0.0982527606189251,0.00046907667001096546
81,0.09330419801175595,0.11813729256391525,0.0004683156137024796
82,0.08428118661046029,0.11832813993096351,0.00046754593866738095
83,0.0838339801877737,0.10953908637166024,0.00046676767529112205
84,0.08593529298901557,0.12537355571985245,0.00046598085429820835
85,0.08066079393029213,0.11845432072877884,0.0004651855067509855
86,0.08721549220383168,0.11987503767013549,0.00046438166404841265
87,0.08426605843007565,0.1152409054338932,0.00046356935792482334
88,0.09021124735474587,0.11703769192099571,0.00046274862044867255
89,0.09028931513428688,0.11183473318815232,0.00046191948402127036
90,0.09024159729480744,0.09783279225230217,0.0004610819813755033
91,0.0866862528026104,0.11049785688519478,0.0004602361455745418
92,0.08977927319705487,0.12101547420024872,0.0004593820100105349
93,0.08832172930240631,0.1252262659370899,0.00045851960840329227
94,0.08996514439582824,0.11290835440158845,0.00045764897479895266
95,0.08397226639091969,0.1056334100663662,0.00045677014356863995
96,0.0920022851973772,0.11725331246852874,0.00045588314940710634
97,0.0882266079634428,0.12846095561981202,0.0004549880273313626
98,0.08526684559881686,0.11880774945020675,0.0004540848126792955
99,0.09868052408099175,0.12136355936527252,0.00045317354110827295
100,0.08188387639820575,0.12228650599718094,0.00045225424859373633
101,0.09577110156416893,0.11143943294882774,0.0004513269714277799
102,0.09262321062386036,0.12104759812355041,0.0004503917462177186
103,0.08183624096214771,0.1158924050629139,0.00044944860988464216
104,0.07779456421732903,0.11418301165103913,0.0004484975996619582
105,0.0823479574918747,0.11175435855984688,0.000447538753093922
106,0.08673483721911907,0.11281875297427177,0.0004465721080341541
107,0.07970309980213643,0.11854121536016464,0.0004455977026441464
108,0.08526319071650505,0.12294343560934066,0.00044461557539175533
109,0.07981012098491191,0.1210562415421009,0.00044362576504968296
110,0.10333870366215706,0.12266994640231133,0.00044262831069394673
111,0.0856982272863388,0.115990499407053,0.0004416232517023369
112,0.08110894978046418,0.11666231453418732,0.00044061062775286144
113,0.09206140235066414,0.13875551894307137,0.00043959047882217994
114,0.09120716698467732,0.1254415825009346,0.00043856284518402545
115,0.08194761306047439,0.10053324475884437,0.00043752776740761434
116,0.08082250505685806,0.09939423426985741,0.000436485286356045
117,0.09662270605564117,0.12302106395363807,0.0004354354431846843
118,0.086946265026927,0.11769083067774773,0.00043437827933954295
119,0.08133257649838925,0.10971802994608879,0.0004333138365556395
120,0.07885506674647332,0.10918245762586594,0.00043224215685535233
121,0.07857715137302876,0.12491319477558135,0.0004311632825467611
122,0.08278884753584861,0.11802354529500007,0.0004300772562219761
123,0.09091004259884357,0.12144178971648216,0.0004289841207554572
124,0.08859016768634319,0.1107606589794159,0.00042788391930232073
125,0.07645157806575298,0.11435556411743164,0.00042677669529663626
126,0.08627028726041316,0.10917713418602944,0.00042566249244971175
127,0.07973287507891655,0.10941201597452163,0.00042454135474836763
128,0.08957698777318,0.1185224324464798,0.00042341332645320066
129,0.09163681276142598,0.12135644406080245,0.00042227845209683653
130,0.08072847254574299,0.11362728402018547,0.0004211367764821716
