epoch,train_loss,val_loss,lr
1,0.1388615657389164,0.14390472918748856,9.999901304280685e-05
2,0.1399661707878113,0.1444796696305275,9.999605221019082e-05
3,0.12899172350764274,0.14607808440923692,9.999111761904047e-05
4,0.1319710472226143,0.15229084044694902,9.998420946416502e-05
5,0.1394061626493931,0.14385449290275573,9.997532801828661e-05
6,0.12851137459278106,0.15394874960184096,9.996447363202949e-05
7,0.12243598252534867,0.1406652018427849,9.995164673390628e-05
8,0.12354780867695808,0.1484236866235733,9.993684783030092e-05
9,0.12648320734500884,0.13843653351068497,9.992007750544879e-05
10,0.12748714208602904,0.13725772276520729,9.990133642141361e-05
11,0.13855991393327713,0.14147767871618272,9.988062531806129e-05
12,0.12783227354288101,0.13198633566498758,9.985794501303072e-05
13,0.12245442092418671,0.14550576657056807,9.983329640170151e-05
14,0.13031089469790458,0.14726944267749786,9.980668045715865e-05
15,0.12022088959813118,0.1439216196537018,9.977809823015402e-05
16,0.13042960435152054,0.14142731800675393,9.974755084906503e-05
17,0.12231412217020989,0.14039722830057144,9.971503951984996e-05
18,0.1276502452790737,0.1519796684384346,9.968056552600044e-05
19,0.12533392071723937,0.1390258014202118,9.96441302284907e-05
20,0.12310716435313225,0.14601146578788757,9.960573506572391e-05
21,0.1211644558608532,0.13824839070439338,9.956538155347534e-05
22,0.12312848091125489,0.14380287230014802,9.952307128483256e-05
23,0.12097477599978447,0.14798491895198823,9.947880593013255e-05
24,0.13263093546032906,0.14475756660103797,9.94325872368957e-05
25,0.13219439193606378,0.14048230051994323,9.93844170297569e-05
26,0.12520140036940575,0.14349941909313202,9.933429721039342e-05
27,0.12577075496315956,0.14193315654993058,9.928222975744993e-05
28,0.14154674366116524,0.14653489217162133,9.92282167264603e-05
29,0.13300956442952155,0.1469009153544903,9.917226024976651e-05
30,0.1266927517950535,0.15220940113067627,9.911436253643447e-05
31,0.11897966295480727,0.1462361603975296,9.905452587216673e-05
32,0.14194009125232696,0.1414847530424595,9.899275261921237e-05
33,0.12008969590067864,0.14346063137054443,9.892904521627364e-05
34,0.13370657429099084,0.14615118727087975,9.886340617840972e-05
35,0.12023907780647278,0.1428185522556305,9.879583809693741e-05
36,0.12561125203967094,0.13903049677610396,9.87263436393289e-05
37,0.12617266044020653,0.13874887004494668,9.865492554910636e-05
38,0.1182590001821518,0.15101664513349533,9.858158664573372e-05
39,0.12710313975811005,0.1481153354048729,9.850632982450531e-05
40,0.1200473041832447,0.14455536752939224,9.842915805643157e-05
41,0.13440986424684526,0.1522165760397911,9.835007438812177e-05
42,0.12127315327525139,0.142825248837471,9.82690819416637e-05
43,0.1263098442554474,0.15070157945156099,9.81861839145005e-05
44,0.1197906543314457,0.15133985728025437,9.810138357930431e-05
45,0.12885080888867378,0.14977753460407256,9.801468428384717e-05
46,0.1255532506108284,0.15553018301725388,9.792608945086881e-05
47,0.12147005766630173,0.1467003956437111,9.783560257794155e-05
48,0.12719689592719077,0.1447538062930107,9.774322723733217e-05
49,0.1253601008653641,0.15029267221689224,9.764896707586096e-05
50,0.13306612104177476,0.14025865942239762,9.75528258147577e-05
51,0.1214695543050766,0.14844542294740676,9.745480724951474e-05
52,0.12060613662004471,0.14363973438739777,9.735491524973721e-05
53,0.14492536202073097,0.1385119378566742,9.725315375899024e-05
54,0.12031730800867081,0.14597753584384918,9.714952679464323e-05
55,0.11677194327116013,0.15447467267513276,9.704403844771128e-05
56,0.12060748904943466,0.13999490365386008,9.693669288269372e-05
57,0.11696457535028458,0.1475758023560047,9.682749433740963e-05
58,0.11445350751280785,0.1547342985868454,9.671644712283061e-05
59,0.11615594029426575,0.14774514436721803,9.660355562291054e-05
60,0.11629206627607346,0.15113677084445953,9.648882429441257e-05
61,0.11913608446717262,0.14890794903039933,9.637225766673306e-05
62,0.11534098163247108,0.14417186081409455,9.625386034172289e-05
63,0.115063656270504,0.14635321646928787,9.613363699350574e-05
64,0.11970115333795547,0.15501560419797897,9.601159236829351e-05
65,0.12644238904118538,0.14475869983434678,9.588773128419905e-05
66,0.13211192414164544,0.15776119530200958,9.576205863104587e-05
67,0.12577015578746795,0.1450427681207657,9.563457937017514e-05
68,0.11651287257671356,0.1475788801908493,9.550529853424979e-05
69,0.13368968144059182,0.1530808076262474,9.537422122705585e-05
70,0.11543778598308563,0.14913355559110641,9.524135262330098e-05
71,0.1283826631307602,0.1470150165259838,9.510669796841014e-05
72,0.11721161887049675,0.1500704251229763,9.497026257831855e-05
73,0.11661344319581986,0.14654542580246926,9.48320518392618e-05
74,0.118027363717556,0.1383045196533203,9.469207120756318e-05
75,0.1199662920832634,0.14295076876878737,9.455032620941839e-05
76,0.11261259004473687,0.14961007386445999,9.440682244067722e-05
77,0.11914138823747634,0.13963523730635644,9.426156556662276e-05
78,0.11704047307372094,0.14534885585308074,9.411456132174767e-05
79,0.1239719995856285,0.14233409166336058,9.396581550952781e-05
80,0.112082190066576,0.1528530791401863,9.381533400219318e-05
81,0.13065863221883775,0.14475806131958963,9.3663122740496e-05
82,0.11938294649124145,0.15339283347129823,9.350918773347628e-05
83,0.11420348897576332,0.14984555244445802,9.335353505822449e-05
84,0.1201761682331562,0.15360865741968155,9.319617085964175e-05
85,0.11571835279464722,0.148187093436718,9.303710135019718e-05
86,0.12585415840148925,0.14276750311255454,9.287633280968261e-05
87,0.12832163974642755,0.14128624498844147,9.271387158496476e-05
88,0.12103771016001702,0.14591280966997147,9.25497240897346e-05
89,0.12642995104193688,0.14262975603342057,9.238389680425415e-05
90,0.1146920870244503,0.15245575830340385,9.221639627510073e-05
91,0.12494927644729614,0.14513595402240753,9.204722911490844e-05
92,0.11315630689263344,0.14270893782377242,9.187640200210707e-05
93,0.12158095255494118,0.1538054533302784,9.170392168065854e-05
94,0.12449418321251869,0.1515087142586708,9.152979495979062e-05
95,0.1157797409594059,0.15664441436529158,9.135402871372807e-05
96,0.11625020161271095,0.1440564937889576,9.117662988142135e-05
97,0.1156305818259716,0.14323510229587555,9.09976054662726e-05
98,0.124375262260437,0.15534373819828035,9.081696253585918e-05
99,0.12754271939396858,0.14154654666781424,9.063470822165468e-05
100,0.1343447248637676,0.14519090428948403,9.045084971874735e-05
101,0.11319899126887321,0.14478672295808792,9.026539428555607e-05
102,0.11180101945996285,0.13908355459570884,9.007834924354381e-05
103,0.12296639144420624,0.15376063734292983,8.988972197692852e-05
104,0.11401163130998611,0.14602614492177962,8.969951993239173e-05
105,0.11463509961962699,0.1501081570982933,8.950775061878449e-05
106,0.11320223331451416,0.1491517961025238,8.931442160683091e-05
107,0.11297178596258163,0.14963100701570511,8.911954052882938e-05
108,0.13664940863847733,0.1497080557048321,8.892311507835116e-05
109,0.12276768282055855,0.14898989498615264,8.872515300993669e-05
110,0.1220659239590168,0.13474051728844644,8.852566213878945e-05
111,0.11351075172424316,0.159493587911129,8.832465034046749e-05
