epoch,train_loss,val_loss,lr
1,0.9060788488388062,0.5971632421016693,0.0009999901304280686
2,0.9552864062786103,0.5994381010532379,0.0009999605221019082
3,0.8777040982246399,0.6026958882808685,0.0009999111761904045
4,0.8460891342163086,0.6109431028366089,0.00099984209464165
5,0.8387044596672059,0.5981015026569366,0.0009997532801828658
6,0.8639736795425415,0.5827888488769531,0.0009996447363202945
7,0.8313240945339203,0.5645422875881195,0.0009995164673390624
8,0.8345696258544922,0.5396064996719361,0.0009993684783030088
9,0.8333193933963776,0.5473378419876098,0.0009992007750544876
10,0.8316416907310485,0.549178022146225,0.0009990133642141358
11,0.8412757885456085,0.5394887030124664,0.0009988062531806126
12,0.7847381651401519,0.5350741744041443,0.000998579450130307
13,0.8157415604591369,0.5355137884616852,0.0009983329640170149
14,0.8307533586025238,0.5325496673583985,0.0009980668045715864
15,0.8045041453838349,0.5338972687721253,0.0009977809823015402
16,0.8052174246311188,0.5263656914234162,0.0009974755084906502
17,0.7918359100818634,0.5339379370212555,0.0009971503951984996
18,0.8172856283187866,0.5229730427265167,0.0009968056552600044
19,0.8028011655807495,0.542775321006775,0.000996441302284907
20,0.8079489314556122,0.5288713574409485,0.0009960573506572392
21,0.7998578572273254,0.5275072157382965,0.0009956538155347534
22,0.7949973583221436,0.5260466575622559,0.0009952307128483257
23,0.7659144163131714,0.5288501977920532,0.0009947880593013255
24,0.8096598613262177,0.5226763486862183,0.000994325872368957
25,0.7770936095714569,0.5175144255161286,0.0009938441702975688
26,0.7803950536251069,0.525154048204422,0.000993342972103934
27,0.7893688297271728,0.5162947177886963,0.000992822297574499
28,0.7641136682033539,0.5141690731048584,0.0009922821672646027
29,0.7658215022087097,0.5162089169025421,0.0009917226024976648
30,0.7511447930335998,0.5164187520742416,0.0009911436253643444
31,0.7588448596000671,0.5170325636863708,0.000990545258721667
32,0.7528450071811676,0.5138173520565033,0.0009899275261921233
33,0.7867430555820465,0.5184260368347168,0.000989290452162736
34,0.7562763202190399,0.5091225534677506,0.0009886340617840967
35,0.7556783199310303,0.5060511857271195,0.0009879583809693736
36,0.726429419517517,0.5106705844402313,0.0009872634363932884
37,0.7426770555973053,0.5046023994684219,0.0009865492554910632
38,0.7598836380243301,0.5051138073205947,0.0009858158664573368
39,0.7318250763416291,0.5005834341049195,0.0009850632982450526
40,0.7704148662090301,0.5020379811525345,0.0009842915805643151
41,0.7653395020961762,0.5005627453327179,0.000983500743881217
42,0.7508442151546478,0.5015208125114441,0.0009826908194166364
43,0.7451282006502151,0.509753629565239,0.0009818618391450045
44,0.7819666385650634,0.5080440819263459,0.0009810138357930424
45,0.7503231310844422,0.5004822671413421,0.000980146842838471
46,0.7039251506328583,0.5004881650209427,0.0009792608945086874
47,0.7477672231197358,0.4983616143465042,0.0009783560257794147
48,0.7513820266723633,0.5020977050065994,0.000977432272373321
49,0.7194956779479981,0.4960589796304703,0.0009764896707586089
50,0.73625168800354,0.497755891084671,0.0009755282581475763
51,0.74318225979805,0.49670821726322173,0.0009745480724951467
52,0.7446450853347778,0.4920937240123749,0.0009735491524973714
53,0.7498718392848969,0.49080400466918944,0.0009725315375899016
54,0.7351594072580337,0.4886407405138016,0.0009714952679464315
55,0.7240082156658173,0.4917662560939789,0.000970440384477112
56,0.7325797772407532,0.501005032658577,0.0009693669288269363
57,0.7253891593217849,0.49774241745471953,0.0009682749433740955
58,0.7011858737468719,0.4941647320985794,0.0009671644712283052
59,0.728563939332962,0.4935591697692871,0.0009660355562291046
60,0.7098853623867035,0.49415503442287445,0.0009648882429441249
61,0.7386775732040405,0.4917893946170807,0.0009637225766673299
62,0.7277141392230988,0.4915496051311493,0.0009625386034172282
63,0.7113299190998077,0.49688785076141356,0.0009613363699350566
64,0.6962228220701218,0.4931336283683777,0.0009601159236829344
65,0.6862287330627441,0.48838225901126864,0.0009588773128419897
66,0.7281543922424316,0.49057439267635344,0.0009576205863104579
67,0.7220722019672394,0.4951813042163849,0.0009563457937017506
68,0.7305097931623459,0.48770658373832704,0.000955052985342497
69,0.7241349875926971,0.4932726055383682,0.0009537422122705576
70,0.7063685673475265,0.4893601894378662,0.0009524135262330089
71,0.6940251678228379,0.4838888019323349,0.0009510669796841005
72,0.6969272089004517,0.4868155181407928,0.0009497026257831847
73,0.678834900856018,0.48962787687778475,0.0009483205183926171
74,0.6780767393112183,0.49084489345550536,0.0009469207120756311
75,0.7039329338073731,0.4866542249917984,0.000945503262094183
76,0.6756748795509339,0.48461714684963225,0.0009440682244067714
77,0.6738686001300812,0.4883967936038971,0.0009426156556662268
78,0.7069862377643585,0.4878552734851837,0.0009411456132174758
79,0.6880983752012253,0.5000309020280838,0.0009396581550952772
80,0.6880543434619903,0.4934701293706894,0.0009381533400219309
81,0.6873546063899993,0.48407821357250214,0.0009366312274049592
82,0.6820620501041412,0.489590048789978,0.0009350918773347619
83,0.7043328160047531,0.47444006204605105,0.0009335353505822441
84,0.7118010228872299,0.47915812730789187,0.0009319617085964167
85,0.6525099259614945,0.487700480222702,0.000930371013501971
86,0.6826257437467576,0.48388479053974154,0.0009287633280968253
87,0.6612673872709274,0.4755502432584763,0.0009271387158496467
88,0.6696969622373581,0.4739887446165085,0.0009254972408973451
89,0.6687967300415039,0.48374736607074736,0.0009238389680425407
90,0.6836489999294281,0.47536109685897826,0.0009221639627510066
91,0.6773912119865417,0.4815479189157486,0.0009204722911490836
92,0.668810259103775,0.4891873985528946,0.0009187640200210698
93,0.6593300598859787,0.4747596174478531,0.0009170392168065845
94,0.6567833411693573,0.47772909998893737,0.0009152979495979053
95,0.661327350139618,0.48607800006866453,0.0009135402871372799
96,0.6229137814044953,0.471965491771698,0.0009117662988142127
97,0.6435996854305267,0.4700922042131424,0.0009099760546627253
98,0.6388772821426392,0.47213387191295625,0.000908169625358591
99,0.6640186476707458,0.47550801038742063,0.0009063470822165459
100,0.63567746758461,0.4764262706041336,0.0009045084971874727
101,0.6725448650121689,0.47408358454704286,0.0009026539428555598
102,0.6396757411956787,0.48177069127559663,0.0009007834924354372
103,0.662129824757576,0.4665312051773071,0.0008988972197692843
