epoch,train_loss,val_loss,lr
1,0.9190067625045777,0.5539738535881042,0.0009999901304280686
2,0.7645946562290191,0.5057232052087783,0.0009999605221019082
3,0.5725962430238724,0.47444139420986176,0.0009999111761904045
4,0.3669995641708374,0.24026127755641938,0.00099984209464165
5,0.3020503017306328,0.23756586462259294,0.0009997532801828658
6,0.27957683593034743,0.21129399240016938,0.0009996447363202945
7,0.2697488844394684,0.19094893783330918,0.0009995164673390624
8,0.2555800625681877,0.1719655141234398,0.0009993684783030088
9,0.2353980287909508,0.1710952714085579,0.0009992007750544876
10,0.22703709959983825,0.16567504554986953,0.0009990133642141358
11,0.22722623109817505,0.16606945991516114,0.0009988062531806126
12,0.21518028080463408,0.17062899172306062,0.000998579450130307
13,0.22183634221553802,0.18464716970920564,0.0009983329640170149
14,0.20667261779308319,0.156643545627594,0.0009980668045715864
15,0.2056066584587097,0.17228648960590362,0.0009977809823015402
16,0.1917227602005005,0.17674360424280167,0.0009974755084906502
17,0.19662680864334106,0.1678723856806755,0.0009971503951984996
18,0.2045974799990654,0.18289438784122466,0.0009968056552600044
19,0.1914541444182396,0.16252696812152861,0.000996441302284907
20,0.1861960607767105,0.16150218099355698,0.0009960573506572392
21,0.18053609162569045,0.17178797125816345,0.0009956538155347534
22,0.1724466249346733,0.17064519971609116,0.0009952307128483257
23,0.1843252432346344,0.17779751718044282,0.0009947880593013255
24,0.18742236703634263,0.17023078203201295,0.000994325872368957
25,0.1793465080857277,0.16168637424707413,0.0009938441702975688
26,0.1713598394393921,0.17701368927955627,0.000993342972103934
27,0.17097469300031662,0.1612156242132187,0.000992822297574499
28,0.173708538711071,0.18079512417316437,0.0009922821672646027
29,0.17523157864809036,0.1710500732064247,0.0009917226024976648
30,0.1685992483794689,0.15799314230680467,0.0009911436253643444
31,0.16553939670324325,0.16112539619207383,0.000990545258721667
32,0.16210401207208633,0.16778021007776261,0.0009899275261921233
33,0.15893152296543123,0.15333791375160216,0.000989290452162736
34,0.1532757794857025,0.20606909096240997,0.0009886340617840967
35,0.16115571036934853,0.15142867416143418,0.0009879583809693736
36,0.15297758281230928,0.15553401857614518,0.0009872634363932884
37,0.14486907809972763,0.14831980168819428,0.0009865492554910632
38,0.1522313456237316,0.16164676696062089,0.0009858158664573368
39,0.16153864771127702,0.1556004211306572,0.0009850632982450526
40,0.15709769904613494,0.148049958050251,0.0009842915805643151
41,0.14675056859850882,0.14610493332147598,0.000983500743881217
42,0.1401989923417568,0.15641117542982103,0.0009826908194166364
