epoch,train_loss,val_loss,lr
1,0.10738057076931,0.08513971418142319,0.0004999950652140343
2,0.10361408710479736,0.10661785304546356,0.0004999802610509541
3,0.10674430832266807,0.10666795074939728,0.0004999555880952023
4,0.09624206006526947,0.09915123879909515,0.000499921047320825
5,0.10040623500943184,0.11294630169868469,0.0004998766400914329
6,0.10353217825293541,0.12262652814388275,0.0004998223681601473
7,0.10161392495036126,0.12619619071483612,0.0004997582336695312
8,0.10845306113362313,0.12357904016971588,0.0004996842391515044
9,0.09908261403441429,0.11660772562026978,0.0004996003875272438
10,0.10396602615714073,0.10080359876155853,0.0004995066821070679
11,0.09535691775381565,0.11395841836929321,0.0004994031265903063
12,0.09330006636679172,0.12877257168293,0.0004992897250651535
13,0.1065153905004263,0.09430273622274399,0.0004991664820085074
14,0.09794459469616414,0.09951963275671005,0.0004990334022857932
15,0.09256136015057564,0.09601449966430664,0.0004988904911507701
16,0.09679158098995685,0.13819995522499084,0.0004987377542453251
17,0.09596178516745567,0.11032488197088242,0.0004985751975992498
18,0.09279395967721939,0.09928151220083237,0.0004984028276300022
19,0.09631783232092857,0.09306822717189789,0.0004982206511424535
20,0.10771204054355621,0.1037120521068573,0.0004980286753286196
21,0.08956964962184429,0.11416637897491455,0.0004978269077673767
22,0.10186242505908012,0.10097189992666245,0.0004976153564241628
23,0.09577948495745658,0.09131532907485962,0.0004973940296506627
24,0.09536814272403717,0.10687600821256638,0.0004971629361844785
25,0.09604485586285591,0.11065854877233505,0.0004969220851487844
26,0.09242130666971207,0.12997548282146454,0.000496671486051967
27,0.10520622164011001,0.1116100549697876,0.0004964111487872495
28,0.09204650312662124,0.11522737145423889,0.0004961410836323014
29,0.0938827696442604,0.10663940757513046,0.0004958613012488324
30,0.08640971846878528,0.1188807412981987,0.0004955718126821722
31,0.11624446377158165,0.10707242786884308,0.0004952726293608335
32,0.10105008572340012,0.13344764709472656,0.0004949637630960617
33,0.09257424935698509,0.12003622949123383,0.000494645226081368
34,0.09050635531544686,0.12979060411453247,0.0004943170308920483
35,0.0939343623816967,0.09460769593715668,0.0004939791904846868
36,0.0894308091700077,0.10315953940153122,0.0004936317181966442
37,0.08958145663142204,0.09280423820018768,0.0004932746277455316
38,0.09242929682135582,0.11082249879837036,0.0004929079332286684
39,0.08918658331036568,0.11063963174819946,0.0004925316491225263
40,0.09337257400155068,0.10898192971944809,0.0004921457902821576
41,0.08586755275726318,0.0868736058473587,0.0004917503719406085
42,0.08780903413891793,0.09985172748565674,0.0004913454097083182
43,0.0893611916899681,0.10345350950956345,0.0004909309195725022
44,0.09761242151260376,0.10923536866903305,0.0004905069178965212
45,0.0969656865298748,0.1173473596572876,0.0004900734214192355
46,0.08878311708569527,0.08817334473133087,0.0004896304472543437
47,0.08806795917451382,0.13523343205451965,0.0004891780128897074
48,0.09423834860324859,0.11609485000371933,0.0004887161361866605
49,0.0920935882627964,0.11832551658153534,0.00048824483537930445
50,0.09772567108273505,0.08934491872787476,0.00048776412907378813
51,0.0919118969142437,0.11001776903867722,0.00048727403624757335
52,0.0981679804623127,0.12284182012081146,0.0004867745762486857
53,0.08795473791658878,0.13028913736343384,0.0004862657687949508
54,0.09258397065103054,0.10984322428703308,0.00048574763397321574
55,0.11098068431019784,0.09887272119522095,0.000485220192238556
56,0.0960257451981306,0.12022527307271957,0.00048468346441346815
57,0.0954988294839859,0.1231677383184433,0.00048413747168704775
58,0.09719093069434166,0.13521067798137665,0.0004835822356141526
59,0.09520438097417355,0.0934448167681694,0.0004830177781145523
60,0.09538345858454704,0.1325814127922058,0.00048244412147206245
61,0.09002059236168862,0.11674289405345917,0.00048186128833366493
62,0.08747438669204712,0.10681357979774475,0.0004812693017086141
63,0.09320882976055145,0.12635961174964905,0.0004806681849675283
64,0.09254402622580528,0.11256535351276398,0.0004800579618414672
65,0.08741888433694839,0.11364151537418365,0.00047943865642099487
66,0.086450375020504,0.13295704126358032,0.00047881029315522897
67,0.10580615565180779,0.14986193180084229,0.0004781728968508753
68,0.08455310970544815,0.0773090049624443,0.0004775264926712485
69,0.08484690599143505,0.13313612341880798,0.0004768711061352788
70,0.09675549536943436,0.10170640051364899,0.00047620676311650446
71,0.08375632084906101,0.10042288154363632,0.00047553348984205027
72,0.08727929949760437,0.14309275150299072,0.00047485131289159234
73,0.08380799941718578,0.14447620511054993,0.00047416025919630857
74,0.08768230967223645,0.11304047703742981,0.00047346035603781553
75,0.10011058263480663,0.08907371759414673,0.0004727516310470915
76,0.08529329031705857,0.14565500617027283,0.0004720341122033857
77,0.08700032092630863,0.10714390873908997,0.0004713078278331134
78,0.08503511033952237,0.11941207945346832,0.0004705728066087379
79,0.09904391661286355,0.14210864901542664,0.0004698290775476386
80,0.09686204858124256,0.11883603036403656,0.00046907667001096546
81,0.08164209321141243,0.10227187722921371,0.0004683156137024796
82,0.08368209086358547,0.10022421181201935,0.00046754593866738095
