epoch,train_loss,val_loss,lr
1,0.13028807669878006,0.14251923710107803,9.999383162408304e-05
2,0.12829690739512445,0.1441691055893898,9.997532801828658e-05
3,0.13052398800849915,0.1432846173644066,9.994449374809851e-05
4,0.13207148283720016,0.14462946504354476,9.990133642141359e-05
5,0.12743318259716033,0.14701612293720245,9.98458666866564e-05
6,0.1304333609342575,0.14031959623098372,9.9778098230154e-05
7,0.12560518428683282,0.14184698462486267,9.9698047772759e-05
8,0.1296955119073391,0.1586493119597435,9.96057350657239e-05
9,0.12584360778331757,0.14476930797100068,9.950118288582787e-05
10,0.12508026853203774,0.14087269753217696,9.938441702975689e-05
11,0.12806446224451065,0.14642550498247148,9.925546630773869e-05
12,0.12792529925704002,0.15041831359267235,9.911436253643444e-05
13,0.13127146512269974,0.15334154814481735,9.896114053108829e-05
14,0.12264861464500428,0.1443133048713207,9.879583809693738e-05
15,0.13814577504992484,0.14550506919622422,9.861849601988384e-05
16,0.12488668322563172,0.13783184736967086,9.842915805643157e-05
17,0.13282410740852357,0.15426636338233948,9.822787092288992e-05
18,0.13641662687063216,0.14835651069879532,9.801468428384718e-05
19,0.1189025203883648,0.14707391262054442,9.778965073991652e-05
20,0.12336994662880897,0.14089403450489044,9.75528258147577e-05
21,0.1314350673556328,0.13440537601709365,9.730426794137729e-05
22,0.1312365509569645,0.1486869677901268,9.70440384477113e-05
23,0.12482951551675797,0.1520382955670357,9.67722015414934e-05
24,0.1250009550154209,0.14752568304538727,9.64888242944126e-05
25,0.12188239827752113,0.13722642213106157,9.619397662556436e-05
26,0.11739327281713485,0.14919727444648742,9.588773128419907e-05
27,0.12230935275554657,0.1463729202747345,9.557016383177228e-05
28,0.12286318629980088,0.1498963102698326,9.524135262330099e-05
29,0.12393096268177033,0.1367420583963394,9.49013787880308e-05
30,0.12581218630075455,0.1503012090921402,9.455032620941841e-05
31,0.12680105715990067,0.14889970868825914,9.418828150443471e-05
32,0.11593909323215484,0.14890403151512147,9.381533400219321e-05
33,0.12143945708870887,0.13333504796028137,9.343157572190959e-05
34,0.12300592556595802,0.1451844409108162,9.303710135019721e-05
35,0.11654210492968559,0.15395901203155518,9.263200821770464e-05
36,0.1275743067264557,0.14937727227807046,9.221639627510079e-05
37,0.1308281871676445,0.1519754059612751,9.179036806841354e-05
38,0.13721734404563904,0.15472154691815376,9.135402871372811e-05
39,0.11487133219838143,0.14527412205934526,9.09074858712512e-05
40,0.12473488435149192,0.1381363593041897,9.04508497187474e-05
41,0.1278164678812027,0.13478034138679504,8.998423292435457e-05
42,0.12630572274327279,0.14738219901919364,8.950775061878454e-05
43,0.12463202133774758,0.14746303632855415,8.902152036691651e-05
44,0.1311369377374649,0.14910852313041686,8.852566213878949e-05
45,0.11764132350683212,0.1462514191865921,8.802029828000158e-05
46,0.11710710540413856,0.14814806059002877,8.750555348152301e-05
47,0.11763703763484955,0.1380598083138466,8.698155474893051e-05
48,0.1186496239900589,0.14782734215259552,8.64484313710706e-05
49,0.12969581246376038,0.14150514900684358,8.590631488815948e-05
50,0.11916201621294022,0.15066099017858506,8.53553390593274e-05
