epoch,train_loss,val_loss,lr
1,0.05563218057155609,0.029922621324658394,9.999901304280685e-05
2,0.038513245470821855,0.027919267863035203,9.999605221019082e-05
3,0.03999171368777752,0.03187752161175013,9.999111761904047e-05
4,0.03300650142133236,0.03003296200186014,9.998420946416502e-05
5,0.035653365626931194,0.027393029443919657,9.997532801828661e-05
6,0.035874635614454746,0.030704165995121,9.996447363202949e-05
7,0.036210480108857156,0.032102415524423125,9.995164673390628e-05
8,0.04211534973233938,0.03012687712907791,9.993684783030092e-05
9,0.040182692483067516,0.028087205812335016,9.992007750544879e-05
10,0.03888811234384775,0.029882636666297913,9.990133642141361e-05
11,0.03438660088926554,0.026808122545480727,9.988062531806129e-05
12,0.03469141624867916,0.029957632161676885,9.985794501303072e-05
13,0.033934373259544376,0.02998873870819807,9.983329640170151e-05
14,0.04823659092187881,0.028932938538491725,9.980668045715865e-05
15,0.03336229380220175,0.027589724585413932,9.977809823015402e-05
16,0.034290435425937175,0.02848529051989317,9.974755084906503e-05
17,0.034289988726377486,0.030003533512353898,9.971503951984996e-05
18,0.04355316888540983,0.026496704667806625,9.968056552600044e-05
19,0.042857753075659276,0.027784626558423044,9.96441302284907e-05
20,0.031027440689504148,0.03251265231519938,9.960573506572391e-05
21,0.03154210928827524,0.03161004111170769,9.956538155347534e-05
22,0.034939210340380666,0.03025351632386446,9.952307128483256e-05
23,0.043921120800077915,0.03200288359075785,9.947880593013255e-05
24,0.032718859687447546,0.030185788683593274,9.94325872368957e-05
25,0.040864388197660445,0.029106893204152585,9.93844170297569e-05
26,0.029394693747162817,0.02754616066813469,9.933429721039342e-05
27,0.03046956446021795,0.028402489610016346,9.928222975744993e-05
28,0.03062120158225298,0.02942229025065899,9.92282167264603e-05
29,0.04256720364093781,0.028368935734033585,9.917226024976651e-05
30,0.045633461773395535,0.028657088801264764,9.911436253643447e-05
31,0.029624985717236995,0.030005920492112637,9.905452587216673e-05
32,0.02733173992484808,0.02960896398872137,9.899275261921237e-05
33,0.037292853184044364,0.027208647690713406,9.892904521627364e-05
34,0.029936463758349418,0.029597670398652555,9.886340617840972e-05
35,0.033973860554397106,0.02760737743228674,9.879583809693741e-05
36,0.032451153695583344,0.0288570424541831,9.87263436393289e-05
37,0.0448099784180522,0.027324298955500127,9.865492554910636e-05
38,0.03477108549326658,0.028695717081427576,9.858158664573372e-05
39,0.03125593647360802,0.029123719409108163,9.850632982450531e-05
40,0.03301111429929733,0.028096061013638974,9.842915805643157e-05
41,0.03977114867419004,0.02804838791489601,9.835007438812177e-05
42,0.030159907266497612,0.028547519259154795,9.82690819416637e-05
43,0.030473767202347516,0.028084873221814632,9.81861839145005e-05
44,0.029667874947190285,0.028042196482419967,9.810138357930431e-05
45,0.03380537327378988,0.025997222028672697,9.801468428384717e-05
46,0.03082856670022011,0.026086813770234585,9.792608945086881e-05
47,0.043282601535320285,0.028487807512283324,9.783560257794155e-05
48,0.04108880944550038,0.027208003774285318,9.774322723733217e-05
49,0.029784238915890455,0.027886336483061314,9.764896707586096e-05
50,0.0315142610296607,0.028550127148628236,9.75528258147577e-05
51,0.033197609446942805,0.030248973704874515,9.745480724951474e-05
52,0.03642024770379067,0.03004140444099903,9.735491524973721e-05
53,0.02804831610992551,0.02803325466811657,9.725315375899024e-05
54,0.03208839867264032,0.030580717884004117,9.714952679464323e-05
55,0.030354213416576386,0.02504834849387407,9.704403844771128e-05
56,0.029279552437365054,0.026377700082957745,9.693669288269372e-05
57,0.029553780145943166,0.030175533890724183,9.682749433740963e-05
58,0.04443884763866663,0.026917535066604614,9.671644712283061e-05
59,0.030751573108136653,0.028765995055437088,9.660355562291054e-05
60,0.02773839395493269,0.030389636382460596,9.648882429441257e-05
61,0.029608899839222432,0.030497108213603498,9.637225766673306e-05
62,0.030336899794638158,0.02894100807607174,9.625386034172289e-05
63,0.029977227859199047,0.030477915704250336,9.613363699350574e-05
64,0.03550093527883291,0.026253081485629083,9.601159236829351e-05
65,0.029600509069859983,0.02455259021371603,9.588773128419905e-05
66,0.030754507631063462,0.027857856824994087,9.576205863104587e-05
67,0.03919364176690578,0.030131964944303036,9.563457937017514e-05
68,0.03213428348302841,0.0310499656945467,9.550529853424979e-05
69,0.06018857508897781,0.032467841543257235,9.537422122705585e-05
70,0.03208076734095812,0.02898348942399025,9.524135262330098e-05
71,0.031102440617978573,0.028647163696587086,9.510669796841014e-05
72,0.030371279269456864,0.032626531273126605,9.497026257831855e-05
73,0.032810955345630645,0.032338264584541324,9.48320518392618e-05
74,0.030855454839766025,0.02989504039287567,9.469207120756318e-05
75,0.045059129577130076,0.028120911680161953,9.455032620941839e-05
76,0.031241829823702574,0.027046713419258593,9.440682244067722e-05
77,0.031187906879931688,0.029471451044082643,9.426156556662276e-05
78,0.03594495348632336,0.026698609814047813,9.411456132174767e-05
79,0.030771645605564116,0.029177572578191757,9.396581550952781e-05
80,0.026758021395653486,0.029263685457408428,9.381533400219318e-05
81,0.027815344892442227,0.027522130496799947,9.3663122740496e-05
82,0.027276808712631464,0.0274679783731699,9.350918773347628e-05
83,0.028433694522827863,0.02666590493172407,9.335353505822449e-05
84,0.028918903544545172,0.02967554721981287,9.319617085964175e-05
85,0.030128137730062007,0.03179168924689293,9.303710135019718e-05
86,0.04335326787084341,0.029838141053915024,9.287633280968261e-05
